Peak Method: Gauss
File Time(Hrs) PeakHeight_E2_30Hz PeakLocation_E2_30Hz PeakHeight_E2_100Hz PeakLocation_E2_100Hz Norm_E2_30Hz Norm_E2_100Hz NormalizedRatio_E2 KDM_E2
346 0.0 0.24470728428319907 -0.29634300149333914 0.4517386721464725 -0.2968257548176341 0.18357600616221972 0.1893040378320924 1.0312025072863336 1.0307231870524025
347 0.0 0.24409253778515216 -0.2963125330552319 0.45066832311471405 -0.2968118977969351 0.18311483187701513 0.18885550108707835 1.0313501050199954 1.0308662745457036
348 0.0 0.24355632497832416 -0.296320042302578 0.4499555247017844 -0.2968834362508076 0.1827125724762831 0.1885567982616445 1.0319858984313737 1.0314824019753934
349 0.0 0.24328575786266385 -0.2963257101572031 0.4468248410899879 -0.2968864719066907 0.18250959678376444 0.18724486486866795 1.0259453101006728 1.0256130409555662
350 0.0 0.24272354987364114 -0.2963356448747527 0.44623041517220213 -0.29679339827643175 0.18208783615837235 0.18699576680961932 1.0269536436633706 1.0265952245603964
351 0.0 0.24242485420273113 -0.29635124396818163 0.44572502874910536 -0.2968057030009458 0.1818637588143561 0.18678398133173862 1.027054442014503 1.0266933551006316
352 0.0 0.24188318419563598 -0.29633077486606196 0.44581766663981304 -0.29691360546291945 0.18145740549777356 0.1868228018442351 1.029568351491322 1.0291375764404243
353 0.0 0.24136406378232134 -0.29633778197745936 0.4431394095002155 -0.29679313235877725 0.18106796857327523 0.18570046071619006 1.0255842719141135 1.025261128128663
354 0.0 0.24091293952442736 -0.2963333472877082 0.4425452636478463 -0.2968692348430497 0.18072954142023948 0.18545148002038148 1.0261270988850812 1.0257901874956001
355 0.0 0.24030715750518067 -0.29635867040150815 0.44083815982323665 -0.29681547636238564 0.18027509216253168 0.18473610702505724 1.0247455974589303 1.0244431670724323
356 0.0 0.2399676159043769 -0.2963463777003906 0.4417021755756587 -0.2968416552336236 0.18002037276917948 0.1850981784631895 1.0282068391254846 1.0278145587337104
357 0.0 0.23940747420886954 -0.29633591657923186 0.4381497967051254 -0.29682364947174894 0.17960016224848582 0.18360953092078178 1.022323858854586 1.0220774321153783
358 0.0 0.23906659736310448 -0.29635596204436127 0.43717579618412816 -0.2968611249882018 0.1793444411729076 0.18320136964780678 1.0215057040501228 1.0212769165152842
359 0.0 0.2386558912877495 -0.2963882895288152 0.43704384555418685 -0.2968290434839838 0.17903633517908285 0.18314607487544718 1.0229547800576544 1.0226943086261178
360 0.0 0.23805944595539533 -0.2963501405157078 0.4359497093475648 -0.2968619137119051 0.17858889017421345 0.18268756995961236 1.0229503625975873 1.0226899908390414
361 0.0 0.23761095848214173 -0.2963317728532935 0.434454165757337 -0.29681632951883896 0.17825244110039512 0.1820608526607838 1.0213652701577518 1.0211394451791334
362 0.001 0.23718053062032096 -0.29635563365134504 0.43320849102594094 -0.2968020032265313 0.1779295400962609 0.18153884453746288 1.0202850209091157 1.0200813456509097
363 0.001 0.2366857035312 -0.29632627605483197 0.43247680953938106 -0.2968862264675941 0.1775583276861858 0.18123222863682584 1.020691234246885 1.0204793626024677
364 0.001 0.23630219002013475 -0.29641330444403435 0.4313881024216311 -0.296898159888345 0.17727062117643952 0.1807759988161038 1.0197741600745864 1.01958056545674
365 0.001 0.2360342568177789 -0.29639184794206275 0.4274010674461988 -0.29704624347714265 0.1770696214091019 0.17910520579712047 1.0114959549346725 1.0114302540917075
366 0.001 0.23552995818146896 -0.296409352507465 0.42953762574975507 -0.29687592531305923 0.17669130357586696 0.1800005444937281 1.018728940535776 1.018555181094105
367 0.001 0.2352823163423929 -0.2963791728580615 0.44448861748032187 -0.29686533752515165 0.17650552610745437 0.18626585512286287 1.0552975832012563 1.0538098070597903
368 0.001 0.23434176013837518 -0.29634121911958816 0.4838899981446426 -0.29676845094147375 0.175799933905692 0.20277726075584526 1.1534547041674388 1.142519556014313
369 0.001 0.23423580185156634 -0.29604717531490027 0.497608904507133 -0.2964882421239311 0.17572044547048202 0.20852625797301896 1.1866932013215716 1.170753904762442
370 0.001 0.23401649837844823 -0.2958991873893641 0.503197432531532 -0.2964010326618952 0.17555592705064643 0.21086816710275916 1.2011452455371983 1.1827641732820842
371 0.001 0.23380887599778977 -0.29578139613974036 0.5060106238063766 -0.2963094784639608 0.1754001716241465 0.21204705326052742 1.208932986194045 1.1891709594631326
372 0.001 0.23329202687343042 -0.29565865360238985 0.5099922259545112 -0.2962683448445923 0.17501243858907867 0.21371556961778634 1.2211450302659965 1.199127051365496
373 0.001 0.23312790069275202 -0.29565114432107564 0.5126241228401827 -0.29614017108285506 0.17488931340772637 0.21481848317895644 1.2283110899871945 1.2049185062293133
374 0.001 0.23297695694367407 -0.29561209782436976 0.5143702551783875 -0.29618417706856565 0.17477607750348245 0.21555021132753566 1.233293562863263 1.2089233289726244
375 0.001 0.23275263088543205 -0.2956219449783357 0.5166838781056092 -0.2961968015823074 0.17460779121004083 0.2165197501099093 1.2400348724957602 1.2143135139930412
376 0.001 0.23241873329237306 -0.2955861985683629 0.5179463493405604 -0.29620386942432086 0.17435730587291448 0.21704879691763007 1.2448506005009767 1.2181442279021457
377 0.001 0.23206724095388392 -0.29557345610727803 0.5197519800586357 -0.29619110110219077 0.17409362120212316 0.21780545825047803 1.2510823587132198 1.2230770080369209
378 0.001 0.231963008226687 -0.29558093597140733 0.5207326394750819 -0.2962083120117277 0.1740154272577694 0.2182164099770354 1.2540061155255562 1.2253819222370042
379 0.001 0.23145871904929413 -0.2955926877876587 0.5191695497064219 -0.2961773819204042 0.17363711652048264 0.21756138701144478 1.252965905971957 1.2245625691018387
380 0.001 0.23116915280090697 -0.2956424881300091 0.5198882397045571 -0.29621280088449387 0.17341988794245317 0.21786255874409735 1.2562720535051426 1.2271641428231326
381 0.001 0.23074468878953452 -0.29558955578375334 0.5205774838252458 -0.2962470505101616 0.17310146093609904 0.21815139098969286 1.2602515877680787 1.2302855037700189
382 0.001 0.2305258931121106 -0.2956027334238708 0.5186082609027151 -0.2961916140847711 0.17293732345754095 0.21732617527624667 1.2566759501722249 1.2274814424752796
383 0.001 0.23024089062246325 -0.2955922753758773 0.5181841580161863 -0.2962390387803941 0.17272351854793638 0.21714845219468126 1.2572025744972044 1.2278949859469275
384 0.001 0.2296676572831431 -0.295629699795353 0.5185304380041736 -0.29620326510845973 0.17229348685787174 0.2172935630828746 1.2611826891757336 1.2310142302309437
385 0.001 0.229100098399756 -0.29558735860078317 0.5172811987429982 -0.2962530583049107 0.171867712065841 0.2167700612200936 1.26126110957392 1.2310755785501906
386 0.001 0.2288801185155333 -0.29566357512012925 0.5158861084456668 -0.2962093641340711 0.1717026862117888 0.21618543952903863 1.2590684764382896 1.2293586751710546
387 0.001 0.22856500802888335 -0.29565680891994234 0.5141562849420908 -0.2962470693973007 0.17146629470097424 0.215460545704014 1.256576670533196 1.2274034593050815
388 0.001 0.2280211274262706 -0.29563459953299237 0.5128369926721307 -0.29627037070310797 0.17105828302633522 0.2149076876708564 1.256341896275028 1.2272190191550494
389 0.001 0.22783285413358237 -0.29566909515699347 0.5121984621905401 -0.29627867490612386 0.17091704301690946 0.2146401073065949 1.2558145373797496 1.2268045826824858
390 0.001 0.22724558632284925 -0.2956652128588728 0.510748567563982 -0.29619323488743576 0.17047648286130226 0.21403251950381874 1.255495866124556 1.2265540539992696
391 0.001 0.226776668115667 -0.29566684102731944 0.5091683624024547 -0.2962656840009938 0.17012470693463372 0.2133703242211814 1.254199510851553 1.2255341726656004
392 0.001 0.22631299704598282 -0.2956612172050694 0.5074858665974586 -0.296189724387001 0.16977686733764372 0.21266526337702585 1.2526162528024967 1.2242869840686046
393 0.001 0.22588191402398455 -0.2956727536076268 0.5070607535282338 -0.29629019872313433 0.16945347484144327 0.2124871169718109 1.2539555011818673 1.2253420717921937
394 0.001 0.22562630755172058 -0.29566355105032033 0.5053318464585738 -0.29620350625622793 0.16926172241582632 0.21176260718439788 1.2510956651153493 1.2230875115673796
395 0.001 0.22481276234474437 -0.2956727028765218 0.502611238172339 -0.29622639290204394 0.16865141210010942 0.2106225185320438 1.2488630596642787 1.2213234448356587
396 0.001 0.22463655326612583 -0.2956787665458199 0.5005421111255669 -0.2961830259287658 0.1685192224965303 0.20975543734353191 1.2446973955618068 1.2180226127990526
397 0.001 0.2239445704783857 -0.2956741138186275 0.4985108948572074 -0.2962110906035133 0.16800010661945933 0.2089042429140543 1.2434768472334832 1.2170531401148388
398 0.001 0.223617844059955 -0.29563517883771523 0.4962905893173845 -0.29626646701190024 0.1677550009979455 0.2079738093916988 1.2397472990641027 1.2140842399178544
399 0.001 0.22319244144332281 -0.2956494515887457 0.4940599467726475 -0.2962018222410138 0.16743586986296088 0.20703904407999252 1.2365274194200153 1.2115130960311253
400 0.001 0.2228527502792998 -0.2956831588928864 0.49217885108594067 -0.29617261432755654 0.16718103826935873 0.20625075865968504 1.233697079494015 1.2092468863745418
401 0.001 0.22227392794012799 -0.2956658529213423 0.4900272477314242 -0.2961508622700976 0.16674681378922573 0.2053491152363144 1.2315024831352006 1.2074857499687348
402 0.001 0.22177324195125037 -0.29560846838226373 0.4888073417497441 -0.2962015816220253 0.16637120611392187 0.20483790567568444 1.2312100781154565 1.2072508370083583
403 0.001 0.22146114383899093 -0.295643620491157 0.4865153327181402 -0.29616032102968526 0.16613707444453907 0.20387742433728454 1.2271639248429416 1.203993897628313
404 0.001 0.2210934742692484 -0.29563975370803486 0.4859855621240204 -0.29617389328956045 0.16586125383953165 0.20365542051344748 1.2278661580026469 1.2045600066091369
405 0.001 0.22071856894592395 -0.29564995351281625 0.4841330013682632 -0.2962142596851314 0.1655800050726776 0.20287909284212427 1.2252632360596625 1.2024598550044288
406 0.001 0.22032348434089696 -0.29567516721464016 0.48155153838882253 -0.29626370886885034 0.16528361808894113 0.20179731393840508 1.2209153954375291 1.1989408474463819
407 0.001 0.21976623827091918 -0.295686365416731 0.48063728933637073 -0.2963400833594211 0.16486557982630518 0.2014141919081593 1.2216873414108638 1.1995666422351607
408 0.001 0.21948716254650463 -0.29570551197869455 0.4776735697074282 -0.29627387433895497 0.16465622109366704 0.2001722258615173 1.215697922203902 1.1946997558126988
409 0.001 0.21917215666537349 -0.2957350545599153 0.4769009105065799 -0.2962479192958307 0.16441990805645992 0.19984843798235766 1.215475913742343 1.1945188502441129
410 0.001 0.21869405218772833 -0.29572173497727045 0.4738744266764509 -0.29624103854226297 0.1640612407172695 0.19858017018771734 1.2104027088880494 1.190375000937176
411 0.001 0.2182284530121472 -0.2957340844318764 0.4724005137992821 -0.29626053128224067 0.16371195468201322 0.19796251738032097 1.2092123496102316 1.1893999457744682
412 0.001 0.2181089178863309 -0.2957329670391807 0.4700416085138249 -0.29627503445915143 0.16362228109073568 0.19697400273029403 1.2038336186076233 1.184980950364488
413 0.001 0.2175916896272774 -0.2956961623146717 0.4677060131322661 -0.2961542363269556 0.16323426363408572 0.19599525624757602 1.2006992397559928 1.1823958822998872
414 0.001 0.21690684711986719 -0.295584704653268 0.465908185229048 -0.29612449334135027 0.16272050429615367 0.1952418647352017 1.199860248588332 1.1817026774465187
415 0.001 0.21635929004532842 -0.2956108634539951 0.4642221682301528 -0.29616573755134235 0.1623097345833348 0.19453532831176942 1.1985438138455522 1.1806139250855066
416 0.001 0.21614081961321854 -0.2955917919137129 0.4617936497654413 -0.29603577355576366 0.16214584109929428 0.19351764180480016 1.1934789106696515 1.1764128296183016
417 0.001 0.21533285150661743 -0.29542400324995344 0.45961991577827777 -0.2959558903146342 0.1615397146468237 0.1926067243954324 1.1923180922817085 1.1754472518917622
418 0.001 0.21500908602100546 -0.29547692348102406 0.4591135252539093 -0.2960634861152347 0.16129683027598893 0.19239451814236275 1.1927978858181139 1.1758464718203454
419 0.001 0.2150051986451179 -0.29556603242121576 0.4571508059565966 -0.296108577893418 0.16129391402058615 0.19157202781549562 1.187720125577987 1.1716125599277851
420 0.001 0.2145245845573345 -0.2956586181412837 0.4560362206226074 -0.2961779704613296 0.1609333640067236 0.1911049535594218 1.1874787725896148 1.1714108268741468
421 0.001 0.21434982620758605 -0.2957432940911547 0.45740720539052654 -0.296241748120924 0.16080226271979503 0.1916794736711054 1.1920197541319133 1.1751989267158383
422 0.001 0.21381758326564745 -0.29571379388521885 0.4575923342289496 -0.2962936671496889 0.16040298145656937 0.19175705311867877 1.1954706288960022 1.1780671773270728
423 0.001 0.21362687969617292 -0.29581471174925383 0.4557943226265484 -0.29632084085760285 0.1602599182872503 0.19100358462596329 1.1918362786358592 1.1750461752145585
424 0.001 0.213377692673745 -0.2958532471647735 0.45528563937208133 -0.2964093865308445 0.16007298164374675 0.19079041758938742 1.1918964439233375 1.1750962683071438
425 0.001 0.21314757002140144 -0.29592909035037684 0.45473476519692607 -0.29650322718305355 0.15990034682591353 0.1905595701722318 1.191739567517621 1.1749656486192714
426 0.001 0.2126528464003487 -0.29598649529639587 0.45370557720791843 -0.29654545353049555 0.15952921203614623 0.1901282822307286 1.191808571007354 1.1750231051603186
427 0.001 0.2122693738721374 -0.29604174177198683 0.45229617189591764 -0.296564795236198 0.15924153627116783 0.18953766173938127 1.1902526575517525 1.1737266765966765
428 0.001 0.21213400568973584 -0.296075104636015 0.450838872700172 -0.2966030306286609 0.15913998494073028 0.18892697100357755 1.1871747447628644 1.171156644169424
429 0.001 0.21193262876810834 -0.2960972043333192 0.45052386175230374 -0.2965841980534447 0.1589889147708581 0.1887949636106541 1.1874724969520911 1.1714055808366097
430 0.001 0.21120905639294119 -0.29615629029139656 0.44768451316786345 -0.2966532956042296 0.15844610082401714 0.18760511606164215 1.1840311316339134 1.1685242751061304
431 0.001 0.211330433107183 -0.2961219281971646 0.446933512975902 -0.29664081810233595 0.15853715594935547 0.18729040453146598 1.1813659921545188 1.1662866229755282
432 0.001 0.21067390379739157 -0.29617396407225893 0.4457775390963702 -0.29669078201510196 0.15804463677906191 0.1868059861353521 1.181982444595681 1.1668046826374923
433 0.001 0.21021501634128376 -0.2961904711455537 0.4447203572781885 -0.2966798883945647 0.15770038578254184 0.18636296719709397 1.1817534007435841 1.1666122309529932
434 0.001 0.2099125767146344 -0.296213475486644 0.4429542388564477 -0.2967100073290328 0.1574734997749262 0.18562286374981424 1.1787561971704532 1.1640901330792346
435 0.001 0.20980575857879377 -0.29624693743624697 0.4421262383845647 -0.2968451023498853 0.15739336629291417 0.18527588474996562 1.1771518019708733 1.162737207217711
436 0.001 0.2093131615992667 -0.2962550050401094 0.4392443274027645 -0.2967766199027266 0.1570238268800845 0.18406820115065103 1.1722310225646182 1.1585752351159
437 0.001 0.20931122013286466 -0.2962236860193442 0.4380351265516035 -0.2967597213827894 0.1570223704189529 0.18356147764480837 1.1690148171566015 1.155844778762891
438 0.001 0.20877854608742288 -0.2962695636597193 0.4374559375261481 -0.2967999831224913 0.15662276574786632 0.1833187647049005 1.1704477559795476 1.1570622978691534
439 0.001 0.2085266759666544 -0.296303005537649 0.43607086758069913 -0.296783944772405 0.15643381628125066 0.18273834210767742 1.1681511482091196 1.1551101714915137
440 0.001 0.207905456383491 -0.29630183140920724 0.43291191590722194 -0.29672851016977164 0.15596778597749023 0.18141456279902488 1.1631540555766253 1.1508482996446907
441 0.001 0.2077062053319963 -0.29631850881721095 0.43263075799671635 -0.2967167891551091 0.15581831060586748 0.18129674174227486 1.16351371695239 1.15115570164512
442 0.001 0.20730211012936187 -0.2962856472105395 0.4299787084159128 -0.29676209167718215 0.1555151639969456 0.18018538306272786 1.1586354567086898 1.146977532696108
443 0.001 0.20702277134735436 -0.29631601039293964 0.42914265306049004 -0.2967570555719793 0.15530560792215456 0.1798350286113796 1.1579429166622248 1.1463828495579684
444 0.001 0.20646031481921104 -0.2962884753613616 0.42909041846521556 -0.296854811685282 0.15488366084616592 0.17981313936343676 1.1609561549686729 1.1489675342080286
445 0.001 0.20651920996498516 -0.29631801076422404 0.4270862876200331 -0.2968097501587554 0.15492784316658692 0.17897329525725433 1.1552042008666732 1.1440273741154188
446 0.001 0.20601989531709078 -0.296338790062708 0.42651767337801677 -0.29684494075536955 0.15455326425224342 0.17873501374933945 1.1564622372364097 1.1451101109351418
447 0.001 0.20557006052658558 -0.29635981084818097 0.4244349610917155 -0.29678449468011814 0.15421580443973457 0.17786223957756897 1.15333340978729 1.142414926634549
448 0.001 0.20524947453956632 -0.296352864838997 0.42313716904612164 -0.29689382918697554 0.15397530528458697 0.17731839135370553 1.151602791278604 1.1409207981074545
449 0.001 0.20477957325101898 -0.29633623363251527 0.4212081289513044 -0.29678608114469207 0.1536227918639314 0.17651001451637666 1.14898324900069 1.138654639648745
450 0.001 0.2045449955793034 -0.2963354667470203 0.42045114540193596 -0.29681371060877476 0.15344681495243687 0.176192795621242 1.148233644835545 1.1380051422171007
451 0.001 0.20415297507877533 -0.2963236852938974 0.41960452828181927 -0.29682469107878495 0.15315272661734108 0.17583801519349082 1.1481220026387773 1.1379083706203117
