Peak Method: Poly Fit
File Time(Hrs) PeakHeight_E1_30Hz PeakHeight_E1_100Hz Norm_E1_30Hz Norm_E1_100Hz NormalizedRatio_E1 KDM_E1
113 0.0 0.6750471803970868 1.552365687181009 0.7400623159821501 1.0329993219977052 1.3958274859959503 1.330430707811505
114 0.0 0.6713417591381585 1.5459853133070283 0.7360000182373334 1.0287535943702912 1.3977630011940507 1.3317784126254102
115 0.0 0.6663496322216815 1.5250586231704801 0.730527089655791 1.0148282307132486 1.3891726194457952 1.3257802439876192
116 0.0 0.6596152738202363 1.5133344234200194 0.7231441318123175 1.0070265313500113 1.3925668301092868 1.3281553728564859
117 0.0 0.6705084292989341 1.5256083798012696 0.735086428745069 1.0151940583217554 1.3810540075605569 1.3200717046741457
118 0.0 0.6648487108468544 1.4921911360725062 0.7288816115603071 0.9929570362077644 1.362302218164284 1.306736551638871
119 0.0 0.6650884414775646 1.4985092847346095 0.7291444311245202 0.9971613569668025 1.3675772787963754 1.3105092130156306
120 0.0 0.6565264850869426 1.479781939269742 0.7197578556972224 0.9846995154511253 1.3680983231468262 1.3108809457351265
121 0.0 0.665960346304928 1.4747410527634202 0.730100310838698 0.9813451303430947 1.3441236988596552 1.293605409157427
122 0.0 0.6550876909168437 1.4716201468836516 0.7181804884010304 0.9792683686081236 1.363540759494015 1.3076238546204224
123 0.0 0.6630934755339695 1.4569129970332142 0.7269573260459476 0.9694817081907519 1.3336157068035042 1.2859217186710472
124 0.0 0.656604837589839 1.442646144554601 0.7198437544853966 0.9599880372991907 1.3336061212137194 1.2859146778722104
125 0.0 0.6508584070397774 1.466895480407402 0.7135438737881576 0.9761244075511809 1.3679949382355432 1.3108072000438868
126 0.0 0.6598831111477921 1.428787011995155 0.7234377650852108 0.9507656777381636 1.3142328526714067 1.2715654583406988
127 0.0 0.6569210441011819 1.4271104915387696 0.7201904154743003 0.9496500614184636 1.3186096912898329 1.2748282235571884
128 0.0 0.6672592874601833 1.410128139425069 0.7315243555982321 0.9383494005212009 1.282731591012892 1.2477133905063613
129 0.0 0.6568395854701521 1.4134390562103363 0.7201011114006188 0.9405526022684533 1.3061396342508755 1.265499651195511
130 0.0 0.6529885523705161 1.403378970862832 0.7158791776493156 0.9338582637958719 1.3044914462553856 1.2642591247193908
131 0.0 0.6550746968496242 1.3834816236994811 0.7181662428493716 0.9206178615510767 1.2819007725822158 1.24707539956982
132 0.0 0.651475160040718 1.3804075321604614 0.7142200274964016 0.9185722517429054 1.2861194259181332 1.2503101304983
133 0.0 0.6492231959637138 1.3746736714820145 0.7117511722834133 0.9147567369823202 1.2852198529545544 1.2496213680148056
134 0.0 0.6489656920894049 1.3643315011722734 0.7114688676991866 0.9078746891464474 1.276056803556867 1.24257461687728
135 0.0 0.6508601194436778 1.351547360754921 0.7135457511170812 0.8993676675776896 1.2604204652185198 1.230417720265459
136 0.0 0.6471130803547567 1.3474935593549162 0.7094378272463505 0.8966701239948224 1.2639164272861023 1.2331503266686177
137 0.0 0.6468448632876971 1.341652064176742 0.709143777660487 0.8927829854112167 1.2589590623731732 1.2292729130745035
138 0.0 0.641931543003011 1.3350544903005357 0.7037572457340698 0.8883927251798617 1.2623567722605877 1.2319322712292067
139 0.0 0.6434932065167231 1.318120139221719 0.7054693161645584 0.8771240058778683 1.2433198521610394 1.2169283634936356
140 0.0 0.6420304857820156 1.3109646416196483 0.7038657178887668 0.8723624833625659 1.2393876576049225 1.213797425195201
141 0.0 0.6375798634435341 1.3068818235769868 0.6989864472673548 0.8696456310739997 1.2441523501261387 1.2175898174759974
