Peak Method: Poly Fit
File Time(Hrs) PeakHeight_E2_30Hz PeakHeight_E2_100Hz Norm_E2_30Hz Norm_E2_100Hz NormalizedRatio_E2 KDM_E2
169 0.0 0.6975432697581709 1.7411490350496024 0.7040524065917005 1.0232005556622445 1.4533016947069777 1.3695441907409762
170 0.0 0.6973040520679206 1.7359414455859223 0.7038109566375228 1.020140272868735 1.4494521053529554 1.3669817461388503
171 0.0 0.6974010280027869 1.7317435754812323 0.7039088375049675 1.0176733599639505 1.4457459627458773 1.3645071643053486
172 0.0 0.6968491505540442 1.7256431089481339 0.7033518102024666 1.0140883706144963 1.441793930014314 1.3618601263471273
173 0.0 0.6957909940101672 1.7237160137738101 0.7022837794528823 1.0129558972802273 1.4423740472396722 1.3622492203760808
174 0.0 0.6949758349874173 1.7183737413433846 0.7014610137599082 1.0098164669332124 1.439590293864637 1.3603804253281129
175 0.0 0.6942549179002526 1.7157835448160768 0.700733369422737 1.0082943166332294 1.4389129455385585 1.3599250611559963
176 0.0 0.6949452869957895 1.7124713564116973 0.7014301807091793 1.0063478818665337 1.434708556237298 1.3570928891046534
177 0.0 0.6942651596909855 1.7071997933380771 0.7007437067849135 1.0032500044548032 1.4316932064332346 1.3550556503519082
178 0.0 0.693179143461748 1.7063527326245094 0.6996475563768431 1.002752222257326 1.4332247902788717 1.3560910541514086
179 0.0 0.692358629530645 1.7026362396136392 0.6988193858060978 1.0005681945622305 1.4317979937091487 1.3551265317482561
180 0.0 0.6916056824411498 1.6971339578740299 0.6980594125780871 0.9973347334282051 1.4287247123347686 1.3530451270639308
181 0.0 0.6917564913455863 1.694686453891336 0.698211628758369 0.9958964375760603 1.4263532667696537 1.3514354423231065
182 0.0 0.6911107030027779 1.689163306975388 0.6975598142307042 0.9926507148494924 1.4230331142917483 1.3491765026210967
183 0.0 0.6907881567676668 1.6846404027892277 0.6972342581499384 0.9899927929925305 1.4198854709454554 1.3470292094289942
184 0.0 0.6911667262320407 1.6825397273205454 0.6976163602416796 0.9887583137701585 1.4173381963513827 1.3452873884020806
185 0.0 0.6908662158675725 1.6783127789094578 0.6973130456596567 0.9862743127593794 1.4143924581625544 1.3432685160704345
186 0.0 0.6900567694319761 1.6751822038932005 0.6964960458609399 0.9844346045944287 1.4134101843716391 1.3425942154787711
187 0.0 0.6899861204874469 1.6724920532578835 0.6964247376545885 0.9828537154405068 1.4112848988543265 1.3411333924495943
188 0.0 0.6885851571132662 1.6660939487192081 0.6950107011669585 0.9790938166682737 1.4087463905581958 1.3393851608126117
189 0.0 0.6884958990995074 1.6641825177066494 0.6949206102405329 0.9779705485075418 1.4073126254940647 1.3383961195405352
190 0.0 0.6878875317415805 1.660525327155483 0.6943065658923038 0.9758213703907992 1.4054618209417338 1.337117652345857
191 0.0 0.6869337190873921 1.655378893337911 0.6933438527191815 0.9727970262158799 1.4030513466020196 1.3354496333771189
192 0.0 0.6874855465139262 1.6519257451145677 0.6939008295326907 0.9707677552518305 1.399000712977381 1.3326390949523181
193 0.0 0.6867000873971847 1.6501799472316634 0.6931080408909007 0.9697418227624782 1.399120722241226 1.3327224999902239
194 0.0 0.6860242266848218 1.644978479904239 0.6924258733728558 0.9666851376927088 1.3960846566635596 1.330609901918148
