Peak Method: Gauss
File Time(Hrs) PeakHeight_E2_30Hz PeakLocation_E2_30Hz PeakHeight_E2_100Hz PeakLocation_E2_100Hz Norm_E2_30Hz Norm_E2_100Hz NormalizedRatio_E2 KDM_E2
60 0.001 0.7931101172746705 -0.303055037280066 1.9277777180897382 -0.30427287535446024 0.8029128778815582 1.1711592719951984 1.458638046864111 1.3730830143534827
61 0.001 0.7907188015293203 -0.3031322393063877 1.9308097135873548 -0.3042423125529733 0.800492005716139 1.1730012632197884 1.465350378072038 1.377512569581248
62 0.001 0.7896785608142222 -0.3031262318998957 1.9326481042973205 -0.3042254678690435 0.7994389077313105 1.1741181182935465 1.4686777275145642 1.3796994012551194
63 0.001 0.7875567195708741 -0.3030344453505376 1.9351147587077093 -0.3042126947847954 0.7972908407454063 1.1756166547463889 1.4745141856229989 1.3835210873956112
64 0.001 0.7860487203948363 -0.303053007808564 1.938526686463108 -0.30428258345768117 0.7957642028525042 1.1776894615791562 1.479947775179631 1.3870628083245558
65 0.001 0.7835366798603544 -0.30309244060671564 1.9417309918025427 -0.30422875438157543 0.7932211137518043 1.1796361340992128 1.4871466652214154 1.391731353870961
66 0.001 0.7810740735748936 -0.3031182970291863 1.9420141752109141 -0.30429494358689013 0.7907280699024295 1.179808173059554 1.4920529799898647 1.3948976879230441
67 0.001 0.7802412175801012 -0.3031901488887346 1.9436600075351733 -0.30435927505148413 0.7898849198920155 1.1808080454870742 1.494911493750889 1.3967367138998839
68 0.001 0.778595997188424 -0.30324383234197183 1.9457858013066796 -0.30439911516173007 0.7882193647431666 1.18209950303557 1.4997087814770262 1.3998135984318612
69 0.001 0.776055665194873 -0.30326020425760863 1.9453282116486563 -0.3043815558642298 0.785647634503833 1.1818215091746938 1.5042640711583888 1.4027243587974596
70 0.001 0.77440483887924 -0.3032063921660865 1.9458499332320294 -0.30429054974826836 0.7839764041423769 1.1821384643215624 1.5078750560289513 1.4050242094860474
71 0.001 0.7734572288537661 -0.3031810691713704 1.9463472933667028 -0.3043108796567084 0.7830170817531011 1.1824406194547905 1.5101083322568365 1.4064432803170677
72 0.001 0.7721652794460389 -0.3031934883270473 1.945644484706887 -0.30426965115295135 0.7817091639817327 1.1820136506862142 1.512088773100063 1.4076995833774741
73 0.001 0.7701160393665918 -0.3031860335767767 1.9447881484436649 -0.30436830692827194 0.7796345955027515 1.1814934111662698 1.5154450789916236 1.4098241566047247
74 0.001 0.7691826746670093 -0.3033045067952804 1.945854306645838 -0.30445314445485994 0.7786896945101504 1.182141121248284 1.5181157906448632 1.411510695870089
75 0.001 0.7677305096879204 -0.3032450226840093 1.9443182641711694 -0.30444170381699504 0.7772195809192085 1.181207948108297 1.5197866563157045 1.4125640200632765
76 0.001 0.7662546671154973 -0.30334729597654975 1.9444937358260366 -0.30447475450543915 0.7757254970822801 1.181314550261461 1.5228512595044439 1.414492338804901
77 0.001 0.7646710177711901 -0.3033290160070909 1.944329942909921 -0.30442402945352853 0.7741222739927018 1.1812150431499326 1.525876573809926 1.4163913464835027
78 0.001 0.7631951454009507 -0.3033302976780225 1.9424107369640973 -0.3044176489097235 0.7726281599896593 1.180049091382139 1.5273182528034348 1.4172946974276037
79 0.001 0.7623857720555037 -0.3033335501746462 1.9434182974546486 -0.3044692126220062 0.7718087828717548 1.1806612023114917 1.5297327894073378 1.4188053312393067
80 0.001 0.760280541674771 -0.3033542246125392 1.942581734778915 -0.30449111637955745 0.7696775320570429 1.180152975597853 1.5333083355620007 1.4210370510968136
81 0.001 0.7589003328345902 -0.3034151745715681 1.94306865501353 -0.3045181567884158 0.7682802639755878 1.180448788305999 1.5364819892646728 1.4230126541684605
82 0.001 0.7575723229430724 -0.3034224804142956 1.9425143423940259 -0.304530481413661 0.7669358400165066 1.1801120335246649 1.538736321801398 1.4244129783585637
83 0.001 0.7561601532287404 -0.30339073252146825 1.9406216599806172 -0.30446271254993257 0.7655062160277373 1.1789621952748472 1.5401079319676338 1.4252637655040525
84 0.001 0.7552930637619704 -0.30338086856817814 1.940226712736541 -0.30447008774634043 0.7646284094231041 1.1787222577952776 1.5415622062546677 1.4261648248639425
85 0.001 0.7545562448800023 -0.30335739253808747 1.9386435757888365 -0.3044701159144223 0.7638824835344881 1.1777604739247909 1.5418084578602815 1.426317298760097
86 0.001 0.7525479969366163 -0.3033465235073939 1.9381403278148688 -0.30443512942977957 0.761849413850212 1.177454741824407 1.5455216220142787 1.4286128369890694
87 0.001 0.7510424788848891 -0.3032552834700309 1.9379557324821837 -0.3042620065034512 0.7603252877480653 1.1773425968745963 1.5484722339850812 1.4304321833849667
88 0.001 0.7502450262168551 -0.30323413078606143 1.9377765893506214 -0.3042988804904097 0.7595179786459375 1.1772337642339996 1.5499748489598133 1.4313570772544357
89 0.001 0.750011574917847 -0.30319769176074157 1.935860100473613 -0.30434868415310395 0.7592816419125519 1.1760694631338664 1.54892387516636 1.4307102934806428
90 0.001 0.7484545655408785 -0.3032980717120423 1.9343126145549252 -0.3044208204776374 0.7577053880576066 1.1751293378979812 1.5509053471434981 1.4319292738638079
91 0.001 0.7479530439352252 -0.303439298004426 1.9339413542081996 -0.30456752444854335 0.7571976676957751 1.174903790630103 1.5516473977071898 1.4323852881890176
92 0.001 0.7464780085452548 -0.3036169447717686 1.9324486390071531 -0.30477489596591667 0.7557044010179929 1.173996939579928 1.5535134346160513 1.4335308576117032
93 0.001 0.7448353603009534 -0.30377344263652845 1.9318510254330827 -0.3048544543527843 0.7540414498080005 1.1736338786980767 1.5564580421897443 1.435335165300118
94 0.001 0.7440041022571141 -0.3038022946936566 1.9302965769819609 -0.3048391520822489 0.7531999174990511 1.1726895235998271 1.5569432448873104 1.4356320743535753
95 0.001 0.7432600679341343 -0.3038180803423514 1.9289209428521736 -0.3049433763166878 0.7524466869873043 1.1718538013841093 1.5573911370067357 1.4359060520238816
96 0.001 0.7423945487192887 -0.3039323665064027 1.9264471502066105 -0.3050442537197944 0.75157047004275 1.170350928326361 1.5572071748106207 1.435793533116366
97 0.001 0.7418162883634385 -0.3040332603973183 1.923707986695039 -0.3050825032664054 0.7509850624475527 1.1686868377447628 1.5562051712931129 1.4351803818718856
98 0.001 0.7408100388453058 -0.3040457184750963 1.9219519263248916 -0.3051296266113023 0.7499663757874365 1.1676199998176602 1.5568964656471473 1.4356034537410942
99 0.001 0.7397343469776367 -0.3040716307140275 1.9211798106017648 -0.305148725490156 0.748877388477387 1.167150925774679 1.558534072109886 1.4366047559798905
100 0.0 0.73830759980658 -0.3041220647386822 1.9187516225555632 -0.3051717657686341 0.7474330068560064 1.1656757583226582 1.5595722260459748 1.4372388638631242
101 0.0 0.7374146911709174 -0.30413886262651435 1.9167180529145664 -0.305245735732724 0.746529061960172 1.1644403285747404 1.559805756948367 1.4373814344536289
102 0.0 0.7367238247444823 -0.3042397058151953 1.9146680682487618 -0.30529610625987813 0.7458296564947785 1.1631949264071169 1.5595986513513764 1.4372549978145428
103 0.0 0.7357004287349874 -0.30425652151547167 1.9136761315747877 -0.30529112815349635 0.744793611414406 1.1625923072243887 1.5609590219450982 1.4380851213457049
104 0.0 0.7340511603990579 -0.30427721973854205 1.9120918760754777 -0.30532055120831436 0.7431239582891245 1.1616298438138952 1.56317103069626 1.4394330491034617
105 0.0 0.7332351538929215 -0.3042553311007523 1.9091736982815377 -0.30522591935142024 0.7422978660253371 1.1598569988698786 1.562522340365032 1.4390379990091329
106 0.0 0.7317332232082367 -0.30422703450709865 1.907505727390085 -0.30526221839425 0.7407773716297257 1.1588436768687929 1.5643616034319632 1.4401575836080691
107 0.0 0.7314149955820547 -0.3042516660085952 1.9043614269623605 -0.3052988537999993 0.7404552107423609 1.156933458400495 1.5624624442045376 1.439001512374666
108 0.0 0.730317946983889 -0.3043723297011413 1.9047749088123933 -0.3054307910440434 0.739344602734792 1.1571846559830399 1.5651492574676034 1.440636548397606
109 0.0 0.7275188807021036 -0.30447641815371024 1.902398353789571 -0.3055256118495477 0.7365109402776641 1.155740856511624 1.5692107113519735 1.4431016178135445
110 0.0 0.7271072567010447 -0.304519571599878 1.9000248540289173 -0.3055013599808192 0.7360942286457018 1.1542989131663495 1.568140148700906 1.4424526044564192
111 0.0 0.7256912107288577 -0.3045490200498039 1.8972218179113687 -0.3055864436595042 0.7346606804889235 1.152596018839893 1.5688821376323414 1.4429024822109295
